Percentage, Train, Learning, Momentum, Batch, Hidden, Centered, Normalized
0.8499999999999992, 0.8853896836170565, 0.0007, 0.3352415776467245, 243, 341, 0, 1
0.1508771929824561, 0.7735820901770754, 2e-08, 0.8715001019422246, 79, 134, 1, 1
0.8059440559440564, 0.715332173531322, 5e-05, 0.8046620764057222, 95, 301, 1, 1
0.11111111111111101, 0.8213427807381637, 7.000000000000001e-10, 0.4865770805898682, 229, 321, 1, 1
0.10208616780045353, 0.5103935697267048, 2e-09, 0.7354897360412112, 124, 200, 1, 1
0.8808219178082187, 0.8551655798332111, 4e-06, 0.7583502115708334, 38, 73, 1, 0
0.10088888888888894, 0.5510639110775348, 4e-09, 0.8481044179919592, 240, 211, 1, 0
0.9129251700680278, 0.7068462239614157, 0.5, 0.6910348517895184, 64, 293, 0, 1
0.16590909090909076, 0.8256288454155407, 4.9999999999999996e-06, 0.5221760585895479, 182, 86, 0, 1
0.06602254428341381, 0.7242599191437428, 5e-10, 0.3311850206749092, 157, 213, 1, 1
0.17421875, 0.745812609068812, 2e-08, 0.323095647866275, 59, 122, 0, 0
0.9307692307692302, 0.8718610095241006, 0.5, 0.37459827399695234, 140, 146, 0, 1
0.0854545454545454, 0.5611488038600626, 5e-09, 0.3713372936315356, 251, 309, 1, 0
0.9283687943262415, 0.7180624763555352, 0.004, 0.4240452560557999, 58, 164, 0, 0
0.8382488479262685, 0.5661178267425786, 8e-06, 0.4795459102776903, 159, 263, 0, 0
0.09477124183006526, 0.6951475280702734, 0.2, 0.7337880501880159, 43, 222, 0, 0
0.9275000000000019, 0.521695114203714, 0.004, 0.8782561728839073, 118, 344, 1, 1
0.860731538992409, 0.6782811321683277, 8e-05, 0.576149546422668, 52, 201, 0, 1
0.10161290322580634, 0.7532614774222224, 0.7000000000000001, 0.3128811582321853, 143, 148, 1, 0
0.11249999999999993, 0.7770630670162493, 3e-06, 0.5178399862538813, 225, 182, 1, 1
0.9430379746835444, 0.8429338666808386, 0.002, 0.5045164558921289, 217, 107, 0, 0
0.9243093922651947, 0.6398787552680183, 0.30000000000000004, 0.5930682106268246, 56, 335, 0, 1
0.2072649572649575, 0.5339087616256707, 6.000000000000001e-08, 0.6494265651886846, 90, 219, 1, 0
0.09393939393939393, 0.5391366424310462, 0.9, 0.5168141513571733, 239, 80, 0, 0
0.09690721649484531, 0.8061020514336902, 2e-10, 0.5254897150183504, 51, 146, 0, 0
0.09435336976320571, 0.7562602640573559, 0.2, 0.513907125061803, 33, 284, 0, 0
0.10670194003527332, 0.838695416871349, 7.000000000000001e-10, 0.3519554213970719, 190, 188, 1, 0
0.9179104477611946, 0.7332996048387929, 0.007, 0.3886168006896766, 102, 259, 0, 1
0.6321261682242995, 0.5724909252862986, 9e-08, 0.5112030180042917, 16, 203, 1, 0
0.07373271889400909, 0.5678613707556571, 1e-10, 0.31884872539103293, 67, 315, 0, 0
0.852551020408164, 0.6097055956133592, 2e-05, 0.40906100485895724, 151, 343, 1, 0
0.90701754385965, 0.658642050090902, 0.0008, 0.7343399216457569, 230, 184, 1, 0
0.09802955665024633, 0.5947973082605369, 8e-09, 0.636719802711539, 158, 52, 1, 0
0.4449612403100774, 0.7430908891088827, 0.009000000000000001, 0.5942170230838778, 85, 275, 0, 0
0.08584070796460176, 0.5490580986186027, 8e-08, 0.7270180947301802, 180, 262, 0, 1
0.8195238095238103, 0.5810627946555522, 4.9999999999999996e-06, 0.5379275917943742, 190, 306, 1, 0
0.17269938650306754, 0.6753408344096086, 6.000000000000001e-08, 0.6840876965366003, 131, 203, 1, 0
0.11007194244604304, 0.7239324818557809, 6e-07, 0.48424369068522044, 24, 122, 0, 1
0.0934426229508197, 0.5127833045965116, 0.09, 0.41036926337658536, 187, 156, 0, 0
0.0968609865470852, 0.5559150864598421, 8e-10, 0.3971147248681834, 35, 256, 1, 0
0.761935483870968, 0.6914191414890345, 9e-07, 0.6563686581596038, 117, 318, 1, 0
0.0666666666666666, 0.6652869419277483, 3e-10, 0.5850647280156382, 61, 79, 0, 0
0.0909276248725789, 0.7823528406821447, 8e-10, 0.7701062592445249, 189, 340, 1, 0
0.9215686274509798, 0.8982455445061737, 0.09, 0.3371228904690131, 42, 64, 0, 1
0.11451612903225811, 0.5672255364054273, 4e-09, 0.693037341138636, 43, 124, 1, 1
0.9372781065088768, 0.662657726301957, 0.001, 0.5398877179251662, 28, 347, 1, 0
0.8727272727272731, 0.7140334756247377, 0.0005, 0.4851834173434394, 201, 214, 1, 1
0.7824691358024688, 0.7315514182763921, 9e-05, 0.30681426348748964, 92, 349, 1, 1
0.9149700598802408, 0.6673884625165145, 0.002, 0.635163799867148, 182, 334, 1, 0
0.9084745762711861, 0.8835360226841005, 0.0009000000000000001, 0.6880875331219369, 206, 50, 1, 1
0.09062499999999997, 0.8738941631653896, 2e-08, 0.6502448726157672, 48, 256, 0, 1
0.08139534883720927, 0.8291270056211397, 0.06, 0.692226708382762, 252, 188, 0, 0
0.575728155339806, 0.7959080224991144, 3.0000000000000004e-05, 0.6819473660281955, 179, 169, 1, 1
0.09285714285714271, 0.6655617356520812, 0.4, 0.4464092791020478, 55, 119, 0, 0
0.09285714285714272, 0.748121221436538, 0.08, 0.6586238423119841, 176, 97, 0, 0
0.26462585034013597, 0.7060272297312935, 8e-06, 0.6244168039536326, 113, 96, 0, 1
0.9369565217391309, 0.724008352220809, 0.006, 0.5840801289927178, 111, 307, 1, 1
0.8949579831932776, 0.7631100435680036, 7.000000000000001e-05, 0.7164583988826234, 116, 159, 1, 0
0.9110902255639103, 0.7345291715616273, 0.001, 0.6059306812028544, 221, 135, 0, 0
0.9220430107526891, 0.6298435667725191, 0.9, 0.6738774528180034, 219, 212, 0, 1
0.11960784313725493, 0.8999358239368276, 7.000000000000001e-10, 0.7988718360093563, 103, 104, 1, 0
0.09028749028749015, 0.7142393057431168, 0.06, 0.7736828273534677, 52, 161, 0, 0
0.9207792207792216, 0.6933620970248915, 0.0006000000000000001, 0.7182832639660459, 50, 69, 0, 0
0.20514705882352935, 0.7291004302341778, 4e-06, 0.7209075927677588, 95, 142, 0, 1
0.5398230088495574, 0.5480222238190695, 9e-08, 0.7484491205434244, 59, 164, 0, 0
0.8454728370221333, 0.7167851367663763, 1e-05, 0.6843875088426472, 189, 139, 1, 0
0.21931818181818172, 0.8241098863019832, 7.000000000000001e-09, 0.6033262812128457, 25, 315, 0, 0
0.9197740112994363, 0.6476053587523729, 0.001, 0.6942893371490884, 125, 202, 0, 0
0.10110497237569051, 0.6390158857095567, 0.5, 0.5124526246483306, 133, 294, 1, 0
0.18064935064935075, 0.5606217150956169, 7.000000000000001e-09, 0.8234157810169587, 33, 183, 0, 0
0.2480184331797236, 0.6907539528916803, 2e-07, 0.44333268210724674, 208, 332, 1, 0
0.12641165755919856, 0.6355908848650761, 4e-10, 0.5459237317987764, 185, 137, 0, 0
0.6903846153846154, 0.896485294121828, 5e-05, 0.49705255370022045, 145, 129, 0, 1
0.869565217391304, 0.8629041097372618, 3.0000000000000004e-05, 0.6553139539174009, 223, 161, 0, 0
0.11400966183574889, 0.587156435012852, 0.8, 0.5548238391151455, 37, 221, 0, 1
0.7454545454545451, 0.7816116677977161, 6e-07, 0.6924521769669192, 91, 56, 1, 0
0.9420289855072468, 0.7253744046842698, 0.5, 0.3831404250014117, 249, 228, 1, 1
0.9400000000000006, 0.711136948817191, 0.007, 0.7834821831549644, 242, 119, 1, 0
0.6939130434782605, 0.7715748406627924, 2e-06, 0.4624971822963474, 162, 50, 0, 0
0.9192307692307697, 0.7401771876139944, 0.001, 0.3566256356405513, 32, 251, 1, 0
0.8061068702290081, 0.7398408498496731, 3e-07, 0.33781902687093834, 16, 263, 0, 0
0.8785276073619641, 0.6740825483346522, 0.004, 0.7546036458134324, 235, 66, 0, 0
0.9359375000000011, 0.6161740619576879, 0.7000000000000001, 0.31982107895626066, 199, 289, 0, 1
0.8699074074074075, 0.7852632056289428, 4e-05, 0.625633680822957, 24, 212, 0, 1
0.9228070175438602, 0.7734215314844103, 0.0007, 0.4136600950029846, 46, 195, 1, 1
0.10819672131147536, 0.8780388590671646, 0.009000000000000001, 0.6823019433789295, 39, 139, 1, 0
0.28347222222222207, 0.6404728903092596, 5e-08, 0.7426988724570431, 181, 262, 0, 0
0.9355263157894743, 0.696799236501907, 0.5, 0.5347063963768546, 206, 73, 0, 1
0.15829596412556068, 0.5554043362772455, 5e-10, 0.8878303673916856, 175, 152, 1, 0
0.9351851851851865, 0.5697263246989355, 0.07, 0.6133796200597841, 222, 274, 1, 1
0.1106128550074739, 0.5548039409193692, 1e-10, 0.8105849923297408, 197, 214, 1, 0
0.6931372549019609, 0.8655751857461882, 8e-08, 0.8199896931663728, 53, 243, 0, 0
0.15462184873949603, 0.5241149360318336, 6.000000000000001e-09, 0.7574178919064001, 44, 206, 0, 0
0.12641509433962256, 0.7898917826872534, 5e-07, 0.4571406003701028, 203, 304, 0, 1
0.7125000000000001, 0.5680162353700252, 2e-05, 0.4267130947115362, 38, 174, 0, 1
0.6558282208588955, 0.6748399053019538, 4e-07, 0.6357710258440322, 159, 321, 0, 0
0.886046511627908, 0.6564154778297789, 2e-05, 0.8044624045019282, 85, 338, 1, 0
0.9151111111111133, 0.5510922342615104, 0.0006000000000000001, 0.5300070610631039, 45, 146, 1, 1
0.9271028037383179, 0.7879853880349365, 0.2, 0.37549163473428904, 159, 268, 0, 1
0.0999999999999999, 0.8038588260998558, 3e-06, 0.3036008702173195, 180, 196, 1, 1
0.12130177514792899, 0.6627151748561833, 4e-07, 0.6504728686697143, 131, 124, 1, 1
0.11395348837209304, 0.5715707658781649, 9e-10, 0.88946188566595, 218, 50, 0, 1
0.07787610619469021, 0.7757794760312189, 5e-07, 0.4462298933916295, 93, 124, 0, 1
0.8471962616822444, 0.5739040067007483, 4e-06, 0.5658811748219885, 102, 290, 0, 0
0.9217194570135767, 0.5599328844337272, 0.005, 0.6442332287341392, 204, 183, 1, 1
0.921505376344086, 0.8154669164993595, 0.005, 0.48483234031136757, 57, 325, 1, 0
0.9235294117647069, 0.6940927821597895, 0.01, 0.8147390875957978, 220, 84, 0, 1
0.13380281690140844, 0.8587590063140226, 3e-07, 0.45830321696943777, 54, 244, 1, 1
0.1159090909090909, 0.6052879161400699, 7.000000000000001e-09, 0.4511327188350778, 228, 135, 1, 1
0.8172995780590712, 0.843443375741038, 4e-05, 0.8253117091681039, 90, 348, 1, 1
0.09261744966442943, 0.7023134569570954, 0.03, 0.5904113801119335, 75, 291, 0, 0
0.7613839285714283, 0.7765797162680612, 7e-07, 0.616385532467721, 124, 304, 0, 0
0.8651821862348196, 0.507581870528653, 5e-05, 0.6588311274815826, 158, 247, 1, 0
0.11697247706422025, 0.5657150644523707, 3.0000000000000004e-08, 0.7001022867361338, 50, 328, 1, 1
0.9330143540669869, 0.582977801334105, 0.007, 0.6368385428102327, 23, 173, 1, 1
0.9194189602446494, 0.5649470411036992, 0.02, 0.5668041911101676, 115, 290, 0, 1
0.10169491525423718, 0.765683249470268, 8e-07, 0.6966565636206492, 201, 112, 1, 1
0.47677777777777786, 0.8003105157786021, 9e-06, 0.437302027169035, 63, 342, 0, 1
0.9411214953271029, 0.7866682067273738, 0.0007, 0.8024730108302067, 50, 247, 1, 0
0.13354838709677416, 0.6900368622886957, 4e-06, 0.8486218498659412, 215, 67, 1, 1
0.09839999999999992, 0.7511952929747457, 0.03, 0.49955229881125485, 85, 334, 1, 0
0.8471734892787528, 0.6588406793999169, 9e-06, 0.7986367180744824, 169, 97, 1, 0
0.8833333333333332, 0.809319807261786, 5e-05, 0.5772448332343385, 199, 124, 1, 0
0.08926080892608089, 0.5229331616143037, 7.000000000000001e-09, 0.6331377246157777, 244, 259, 0, 0
0.6985221674876844, 0.5940723659648321, 8e-05, 0.3872939732372115, 164, 222, 0, 1
0.09875518672199177, 0.5190938643546821, 4e-09, 0.7624089944506746, 87, 320, 0, 1
0.6862745098039217, 0.7635668534057332, 2e-06, 0.3112289175526759, 198, 136, 1, 0
0.10833333333333317, 0.7367913116380026, 0.8, 0.40325214175419516, 63, 176, 1, 0
0.9307339449541299, 0.5659861010930431, 0.07, 0.3827400299124693, 17, 253, 0, 1
0.9340053763440878, 0.504883307500355, 0.04, 0.8705011528062827, 131, 250, 1, 1
0.09649122807017531, 0.658599856308967, 0.03, 0.8641973766914521, 157, 61, 1, 0
0.11006289308176088, 0.7889942896409669, 6.000000000000001e-08, 0.3656395967307447, 35, 184, 1, 1
0.9387096774193548, 0.8158735632990386, 0.02, 0.7698712661113276, 79, 128, 1, 1
0.7355932203389831, 0.7645378844313294, 3.0000000000000004e-05, 0.8333658825359598, 135, 216, 1, 1
0.09146919431279618, 0.5794351396245152, 3.0000000000000004e-08, 0.36450020456105364, 53, 65, 0, 1
0.09521276595744677, 0.6259547871940243, 0.7000000000000001, 0.5005295234245754, 170, 349, 0, 0
0.9269058295964143, 0.5549433904898923, 0.005, 0.7618428760457266, 23, 111, 0, 1
0.12953216374268994, 0.7728570360490796, 5e-10, 0.8488043567806363, 58, 93, 1, 0
0.12361111111111106, 0.8578255552696892, 3e-10, 0.35855602612339565, 134, 324, 0, 0
0.9323770491803295, 0.5134209914340367, 0.1, 0.8547010243821584, 141, 132, 1, 1
0.8738461538461532, 0.871250136938901, 2e-06, 0.8137571774536558, 103, 147, 0, 0
0.9218274111675141, 0.6078664625407741, 0.01, 0.7697563609383382, 209, 342, 0, 1
0.1151898734177215, 0.8427485617481478, 4e-06, 0.5709348997549706, 218, 283, 0, 1
0.16663533834586475, 0.6967263758552582, 2e-09, 0.4546604201710089, 175, 132, 0, 0
0.12614379084967314, 0.695425156789703, 3e-10, 0.7137423582418534, 143, 77, 1, 1
0.714811568799299, 0.6746275616374258, 4e-05, 0.5092952826083175, 65, 185, 0, 1
0.6354064039408865, 0.5367927201334728, 2e-07, 0.594249272516848, 53, 253, 0, 0
0.8140659340659337, 0.8707209706532257, 0.0001, 0.373148476558251, 76, 303, 1, 1
0.5821428571428572, 0.6655724688624014, 5e-07, 0.4493727647815655, 164, 153, 0, 0
0.8299356223175979, 0.534568434227046, 0.0001, 0.7161904596052245, 76, 203, 1, 1
0.08705882352941173, 0.831389722879865, 6e-10, 0.6482375606325727, 81, 223, 0, 1
0.8532608695652174, 0.8172075260328353, 0.0004, 0.43707817327526877, 200, 187, 0, 1
0.9540540540540537, 0.8532992593969861, 0.001, 0.5387377083688535, 18, 283, 0, 0
0.9153846153846174, 0.5061199850563967, 0.007, 0.41315142988671755, 135, 220, 0, 1
0.09290123456790111, 0.677323241029875, 3.0000000000000004e-09, 0.4487767185792585, 22, 126, 1, 0
0.09116279069767441, 0.5712280294599534, 5e-08, 0.5832229797430941, 256, 183, 1, 1
0.08586956521739127, 0.8178602566946997, 3.0000000000000004e-09, 0.3704485299462773, 58, 340, 0, 1
0.875840455840457, 0.610226603958862, 3.0000000000000004e-05, 0.6421846409439714, 16, 303, 0, 1
0.9218934911242616, 0.6636626204168765, 0.0009000000000000001, 0.7227149338782137, 201, 311, 0, 0
0.09245283018867922, 0.577441268725779, 0.7000000000000001, 0.5147223777884927, 207, 232, 0, 0
0.07405063291139231, 0.6850320074820727, 2e-09, 0.8443548136183463, 189, 53, 1, 1
0.9381395348837225, 0.5708539464548681, 0.005, 0.6425938268715956, 203, 116, 1, 0
0.04880952380952384, 0.833957744415732, 9e-08, 0.6615056601907601, 149, 74, 1, 1
0.10118343195266266, 0.6628178476260944, 8e-07, 0.7771844424006173, 110, 220, 1, 1
0.07853107344632758, 0.6464894086261844, 6e-10, 0.8482912535521023, 235, 156, 0, 1
0.8886010362694314, 0.615013625053498, 3.0000000000000004e-05, 0.8938878708669062, 98, 323, 0, 0
0.16886792452830185, 0.7896150976051399, 2e-10, 0.8167563792754091, 79, 115, 1, 0
0.4888349514563108, 0.7953113354463492, 5e-07, 0.4154580959866157, 187, 157, 1, 0
0.10176211453744503, 0.5468643632362848, 2e-07, 0.5282604301171508, 120, 269, 0, 1
0.18156028368794327, 0.7196129335620602, 9e-10, 0.7359922644417738, 148, 232, 0, 0
0.9359832635983281, 0.5220139223423875, 0.6000000000000001, 0.5725722702037674, 202, 147, 1, 1
0.8901639344262314, 0.513882505098478, 0.0007, 0.7982314441379805, 242, 200, 0, 1
0.9449218749999998, 0.872590224493023, 0.006, 0.8171612895160634, 40, 113, 1, 1
0.13935309973045817, 0.8947330066077473, 3e-06, 0.720158556482716, 187, 346, 1, 1
0.8823232323232337, 0.6045920587892628, 9e-05, 0.40131989461676937, 96, 84, 0, 0
0.1285714285714285, 0.8606737322065936, 5e-10, 0.8752920980903629, 207, 216, 1, 0
0.782142857142857, 0.7206122852911145, 2e-06, 0.39104218587170875, 167, 218, 0, 0
0.09113475177304955, 0.6254215022494761, 6e-10, 0.3233204919260589, 212, 140, 0, 1
0.8425742574257433, 0.5977010975888257, 7e-06, 0.41753706629025616, 84, 196, 1, 0
0.10053475935828876, 0.6276235051510581, 0.9, 0.3175644968761116, 24, 205, 0, 0
0.08033472803347273, 0.5230823192143675, 3.0000000000000004e-08, 0.5311829729984976, 47, 255, 1, 1
0.9442153493699887, 0.8063084048404897, 0.1, 0.809065803511045, 120, 56, 1, 1
0.10181236673773976, 0.7327553488835152, 0.02, 0.4867164178276373, 235, 328, 1, 0
0.864634146341464, 0.6739004438398175, 0.00030000000000000003, 0.3452611254731831, 77, 157, 0, 1
0.8690721649484549, 0.6131037572953796, 4e-05, 0.6520249675716739, 162, 136, 0, 0
0.8737394957983201, 0.7624678029960895, 6e-06, 0.8926167156277987, 131, 286, 0, 0
0.1473684210526317, 0.6201057655204024, 5e-10, 0.40983426505203296, 205, 154, 0, 1
0.10681318681318681, 0.8706664197325665, 7e-08, 0.6329030653839167, 151, 323, 1, 1
0.07827868852459012, 0.5120432593544201, 1e-09, 0.6280207637548747, 58, 127, 1, 1
0.05032679738562086, 0.6958352202462355, 1e-08, 0.5423354334530146, 254, 200, 1, 1
0.9025000000000003, 0.7609475659501683, 0.0007, 0.5397173704206293, 127, 89, 1, 1
0.44797385620914987, 0.6603100785446129, 2e-05, 0.5216557534161251, 135, 192, 0, 1
0.115068493150685, 0.5623016710859783, 1e-07, 0.47377648490666613, 188, 164, 1, 1
0.09361702127659571, 0.625528504236862, 0.6000000000000001, 0.8130381411210326, 191, 322, 1, 1
0.9077669902912645, 0.5883362945715275, 0.0009000000000000001, 0.3699652016670005, 41, 66, 1, 0
0.9285714285714282, 0.8894142951015287, 0.0002, 0.5586473742908216, 40, 183, 0, 0
0.14074074074074058, 0.8393066027219311, 2e-06, 0.6489331088529673, 185, 254, 1, 1
0.9004184100418426, 0.5230776033490544, 0.001, 0.8089939493786762, 135, 95, 0, 0
0.6856368563685633, 0.5903878844618803, 7.000000000000001e-05, 0.4518232757495424, 136, 196, 0, 1
0.14074074074074078, 0.6231279203600422, 4e-06, 0.6656143495469866, 190, 96, 0, 1
0.0971223021582733, 0.722142202954754, 0.8, 0.6973928053460702, 141, 56, 0, 0
0.8107692307692307, 0.7405348948206008, 0.0001, 0.30998485414760735, 64, 107, 0, 1
0.9179166666666685, 0.521741796263666, 0.006, 0.5150193867124988, 62, 286, 1, 1
0.26467391304347837, 0.81721007809856, 3e-06, 0.6400354203557469, 120, 346, 0, 1
0.09435483870967733, 0.7536590671282399, 0.02, 0.8363223471110706, 137, 203, 0, 0
0.8536945812807897, 0.5947932734405376, 2e-06, 0.7497305349489938, 48, 296, 0, 0
0.10297619047619044, 0.8325832008140546, 4e-07, 0.6471581975021751, 64, 326, 0, 1
0.16451612903225804, 0.877509346530441, 6e-10, 0.8128195695973617, 45, 87, 1, 0
0.6884393063583816, 0.6552525850999342, 7.000000000000001e-05, 0.33581402701029134, 81, 124, 1, 1
0.6752577319587625, 0.6121103428437897, 0.0001, 0.5938095677758302, 245, 88, 1, 1
0.9239766081871355, 0.6597895269631361, 0.04, 0.5557765789921254, 212, 108, 1, 1
0.7789473684210537, 0.5459632651462887, 7e-06, 0.3244771791383466, 222, 106, 0, 0
0.11168831168831155, 0.6936597531987357, 2e-09, 0.33125478633551964, 50, 259, 1, 1
0.10507614213197966, 0.6066354883746274, 0.4, 0.32028190577048693, 88, 136, 1, 0
0.16504723346828631, 0.5069919461200232, 1e-06, 0.44298343092211134, 214, 181, 1, 1
0.35333333333333333, 0.8510925169588707, 9e-08, 0.6559191477779643, 145, 282, 1, 0
0.10396634615384612, 0.5844330346221379, 7e-07, 0.422813228483846, 248, 277, 1, 1
0.09710144927536231, 0.8620047932071944, 4e-09, 0.7743637143787079, 92, 267, 1, 1
0.09852320675105489, 0.527224875394408, 7.000000000000001e-09, 0.4737436057594264, 218, 315, 1, 0
0.09951456310679617, 0.5890647585925184, 0.1, 0.32036539164490674, 128, 57, 0, 0
0.12574850299401197, 0.6661952445442296, 6e-07, 0.7730877464926551, 212, 192, 0, 1
0.138855421686747, 0.6692119594083125, 9e-10, 0.426656450459065, 59, 183, 1, 1
0.09142857142857129, 0.7218994718523286, 0.05, 0.7472544293400176, 126, 221, 0, 0
0.07213114754098349, 0.5134088467214774, 5e-10, 0.680582432649663, 85, 333, 1, 0
0.9328124999999995, 0.8731292012879829, 0.03, 0.5215265004045142, 163, 149, 1, 1
0.8556485355648553, 0.5231865159890232, 7.000000000000001e-05, 0.4415543597299625, 220, 222, 1, 0
0.9222826086956535, 0.6328741990975312, 0.004, 0.3686460034612765, 173, 321, 1, 1
0.9204906204906201, 0.8463708607849294, 0.0008, 0.44150547870893364, 212, 236, 0, 0
0.09230769230769222, 0.6379308794559415, 4e-09, 0.6612049200269416, 166, 159, 1, 1
0.5832432432432432, 0.6319247352855802, 1e-07, 0.6196946195949362, 34, 224, 1, 0
0.0966159052453468, 0.6062822839780129, 5e-08, 0.5276273670144673, 196, 59, 1, 1
0.1103225806451612, 0.6911049623454251, 5e-10, 0.7960147330686439, 185, 193, 0, 1
0.12854030501089314, 0.7962151710162114, 6.000000000000001e-09, 0.8988553105666002, 173, 176, 0, 0
0.8712121212121211, 0.8255999898013928, 0.00030000000000000003, 0.4480485610089349, 80, 234, 0, 1
0.8592063492063498, 0.7202082362773506, 3.0000000000000004e-05, 0.5882011627774109, 193, 174, 1, 0
0.11920289855072448, 0.7245073226976734, 7.000000000000001e-10, 0.32042062177867375, 44, 77, 1, 0
0.9284653465346538, 0.7984566920969447, 0.30000000000000004, 0.8099601975130684, 248, 336, 1, 1
0.12980132450331122, 0.6998879542260587, 6e-07, 0.37851226821743483, 157, 218, 0, 1
0.11855203619909505, 0.558806808241111, 2e-10, 0.6865847054715828, 203, 79, 1, 0
